pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740921.437750,54964,-44,11,1,7,1,-95,1,642941059,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -5 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -3 9 -3 10 -3 10 -3 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -2 10 -2 10 -2 10 -2 0 0 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -4 10 -3 10 -4 11 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740921.437750,54965,-44,11,1,7,1,-95,1,642951099,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 4 6 3 7 3 6 4 7 4 7 4 8 3 8 3 8 3 9 3 9 2 9 3 9 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 1 10 2 10 2 10 0 0 2 10 3 10 2 9 3 10 3 9 3 10 4 10 4 10 5 10 5 10 5 10 5 10 5 10 5 10 6 11 6 10 6 11 6 11 7 10 7 11 7 11 7 11 7 11 7 12 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740921.451216,54966,-44,11,1,7,1,-95,1,642961053,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -9 6 -9 6 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 4 -10 5 -10 5 -10 5 -10 5 0 0 -10 5 -9 5 -10 5 -9 5 -9 6 -9 5 -9 6 -9 6 -10 6 -9 7 -9 7 -9 7 -9 8 -10 8 -9 7 -10 8 -9 8 -10 8 -10 8 -10 8 -10 9 -10 9 -9 8 -10 9 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740921.467246,54967,-45,11,1,7,1,-95,1,642971177,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -7 -8 -6 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -8 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -7 -11 -8 -11 -7 -11 -8 0 0 0 0 0 0 0 0 0 0
1784740921.467246,54968,-45,11,1,7,1,-95,1,642981151,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 6 5 6 5 6 4 6 5 7 4 7 5 7 4 8 4 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 4 9 3 9 3 9 3 9 3 9 0 0 3 9 4 9 4 9 5 9 4 8 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 8 9 7 9 7 9 8 9 8 9 9 9 8 9 9 9 8 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740921.483443,54969,-45,11,1,7,1,-95,1,642991183,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -2 8 -2 9 -2 9 -2 9 -1 9 -2 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 0 10 -1 10 -1 10 -1 10 -1 0 0 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 12 -4 12 -4 12 -4 12 -4 12 -5 12 -5 12 -5 13 -5 12 -5 13 -5 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740921.483443,54970,-44,11,1,7,1,-95,1,643001220,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 7 -3 7 -4 7 -4 6 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -8 7 -8 7 -7 7 -8 7 -8 7 -8 7 0 0 -8 7 -7 7 -8 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -6 9 -7 10 -7 10 -7 10 -7 11 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740921.503772,54971,-44,11,1,7,1,-95,1,643011062,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -2 -8 -1 -8 -1 -9 -1 -8 -1 -9 0 -9 -1 -9 1 -10 1 -10 1 -10 2 -10 1 -10 1 -10 2 -11 2 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 3 -11 3 -10 3 -10 0 0 2 -10 2 -11 2 -10 2 -12 1 -11 1 -11 1 -11 1 -12 0 -11 1 -13 1 -12 0 -12 0 -12 0 -12 -1 -13 -1 -13 0 -14 0 -13 -1 -14 -1 -14 -1 -14 -2 -14 -1 -15 0 -14 0 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740921.515706,54972,-44,11,1,7,1,-95,1,643021101,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 7 -2 8 -1 8 -1 8 -1 8 -1 8 -1 9 0 9 0 9 1 10 1 9 1 10 1 10 1 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 9 3 10 3 10 3 0 0 10 2 10 2 10 2 10 2 10 1 10 1 10 1 11 1 11 1 11 0 11 1 12 0 11 0 12 0 12 0 13 0 12 0 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 0 13 -1 14 0 0 0 0 0 0 0 0 0 0 0
1784740921.523863,54973,-45,11,1,7,1,-95,1,643031136,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -11 -6 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740921.531830,54974,-44,11,1,7,1,-95,1,643041147,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 7 6 8 5 8 5 8 6 8 0 0 6 8 7 8 6 7 7 8 7 7 7 7 7 7 8 7 8 7 9 8 8 8 8 7 8 7 8 7 10 7 10 7 10 8 10 8 10 7 11 7 11 7 11 7 10 8 10 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740921.547624,54975,-45,11,1,7,1,-95,1,643051139,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 7 2 7 2 7 2 7 2 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 0 9 0 10 -1 10 0 10 0 10 -1 10 -1 10 0 10 -1 10 0 10 -1 10 0 10 0 11 0 0 0 11 0 10 0 11 0 10 0 11 1 11 1 11 1 11 1 11 2 11 2 11 2 12 2 12 2 13 2 12 2 13 2 12 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 14 0 0 0 0 0 0 0 0 0 0
1784740921.547624,54976,-44,11,1,7,1,-95,1,643061172,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 9 -3 10 -3 9 -3 10 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 11 -5 11 -5 10 -5 11 -5 11 -6 11 -6 11 -6 12 -6 11 -6 12 -7 11 -7 12 -7 12 -7 12 -7 12 -6 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740921.563502,54977,-44,11,1,7,1,-95,1,643072758,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -7 -2 -7 -3 -8 -2 -8 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 -1 -11 0 0 -1 -11 -1 -11 -1 -11 -2 -12 -2 -11 -2 -11 -3 -11 -3 -12 -3 -12 -3 -13 -3 -13 -3 -12 -3 -12 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -14 -4 -14 -5 -14 -4 -14 -4 -14 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740921.563502,54978,-44,11,1,7,1,-95,1,643081147,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -8 2 -7 3 -7 3 -7 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 6 -8 6 -9 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 0 0 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 6 -11 6 -11 7 -11 7 -12 7 -11 7 -12 7 -12 7 -12 8 -12 8 -12 8 -13 8 -13 7 -13 7 -13 7 -13 8 -13 0 0 0 0 0 0 0 0 0 0
1784740921.579624,54979,-45,11,1,7,1,-95,1,643093216,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 6 1 7 1 7 1 7 2 7 2 7 2 8 2 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 5 8 6 8 6 9 6 0 0 8 6 9 6 9 6 9 6 9 6 9 6 9 5 10 5 10 6 10 5 11 5 11 5 11 5 11 5 11 6 12 6 11 5 12 6 12 6 12 6 12 6 12 6 12 5 12 6 13 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740921.595627,54980,-44,11,1,7,1,-95,1,643101117,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 4 4 5 5 4 5 5 5 5 5 5 6 5 6 5 6 5 7 5 7 4 7 4 8 4 8 4 8 4 8 4 8 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 0 0 4 9 5 9 4 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 7 9 7 10 7 10 7 9 7 10 7 10 8 10 8 10 8 10 8 10 8 10 8 11 8 11 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740921.595627,54981,-42,11,1,7,0,-95,1,643111111,128,0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 3 2 3 2 3 2 3 2 3 2 3 2 4 2 4 2 4 2 4 2 4 2 3 2 4 2 4 2 4 0 0 2 4 2 4 2 4 3 4 3 4 2 4 3 4 3 4 3 4 3 3 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0
1784740921.611468,54982,-44,11,1,7,1,-95,1,643121104,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 4 4 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 8 5 8 5 8 0 0 5 8 6 8 5 8 6 9 6 8 6 8 7 8 7 8 7 8 8 9 7 9 8 8 8 9 8 8 9 9 8 8 9 9 9 9 9 9 10 9 9 9 9 9 10 10 9 10 9 10 9 9 0 0 0 0 0 0 0 0 0 0
1784740921.627584,54983,-44,11,1,7,1,-95,1,643131051,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -4 9 -5 10 -5 0 0 10 -5 9 -5 10 -5 9 -6 10 -6 10 -6 9 -6 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -8 10 -8 11 -9 10 -8 11 -9 11 -9 11 -9 11 -9 11 -9 11 -9 11 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740921.627584,54984,-44,11,1,7,1,-95,1,643141079,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 1 6 1 7 1 7 1 7 2 7 2 7 2 7 3 7 2 8 2 8 3 8 3 8 4 8 4 8 4 8 5 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 0 0 9 5 9 5 9 6 9 5 9 5 9 5 9 5 10 5 10 6 10 5 10 5 11 5 11 5 11 5 11 5 12 6 11 5 12 5 12 6 12 6 12 6 12 6 12 5 12 5 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740921.647602,54985,-44,11,1,7,1,-95,1,643151160,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -7 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -7 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 0 0 9 -6 9 -7 8 -7 9 -7 9 -7 9 -7 8 -8 9 -8 9 -8 10 -9 9 -9 9 -8 9 -8 9 -8 9 -10 9 -10 10 -10 10 -10 10 -10 10 -10 10 -10 9 -10 11 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740921.647602,54986,-44,11,1,7,1,-95,1,643161058,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -11 -4 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -5 -12 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -5 -13 -5 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740921.659560,54987,-44,11,1,7,1,-95,1,643171107,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 4 5 4 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 9 4 9 3 9 3 9 3 9 4 9 3 9 3 9 3 9 3 9 4 10 0 0 4 10 4 10 4 10 4 10 4 10 4 10 4 10 5 10 5 10 5 10 6 10 6 10 6 10 6 11 6 10 6 11 6 11 6 11 6 11 7 11 7 11 7 11 7 11 7 11 7 11 7 12 0 0 0 0 0 0 0 0 0 0
1784740921.677076,54988,-44,11,1,7,1,-95,1,643181053,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 5 -4 6 -3 6 -3 7 -3 6 -3 7 -3 7 -3 7 -3 8 -3 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -1 10 -2 0 0 10 -2 10 -2 10 -2 11 -2 10 -3 11 -3 10 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 12 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 12 -5 12 -5 12 -5 0 0 0 0 0 0 0 0 0 0
1784740921.677076,54989,-44,11,1,7,1,-95,1,643191113,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 1 -8 1 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 -1 -10 -1 -10 -1 -10 -1 -10 -2 -11 -1 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -12 -2 0 0 -12 -2 -12 -2 -12 -2 -11 -2 -11 -2 -12 -2 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -13 -1 -14 0 -14 0 -14 0 -15 0 -15 0 -14 0 -15 -1 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740921.707600,54990,-45,11,1,7,1,-95,1,643211209,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740921.707600,54991,-45,11,1,7,1,-95,1,643211670,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 3 -9 3 -9 3 -8 4 -9 4 -9 5 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -10 6 -9 6 -9 6 -10 0 0 6 -10 5 -10 6 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 4 -13 4 -13 4 -14 4 -14 4 -14 5 -13 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740921.707600,54992,-44,11,1,7,1,-95,1,643221175,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -6 -5 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 0 0 -4 -11 -4 -10 -4 -11 -4 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -7 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -12 -7 -13 -7 -12 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740921.724504,54993,-44,11,1,7,1,-95,1,643231469,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 7 2 6 2 7 2 7 2 7 2 7 3 7 2 7 3 7 3 8 4 7 4 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 6 8 5 8 5 8 6 0 0 8 6 9 5 8 5 9 5 9 5 9 5 9 5 10 5 10 5 11 5 10 5 10 5 10 5 10 5 11 4 12 4 12 5 12 5 12 5 12 5 12 5 13 5 13 5 12 5 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740921.724504,54994,-44,11,1,7,1,-95,1,643241050,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 -1 -7 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 1 -9 1 -9 1 -9 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -10 3 -10 2 -10 3 -11 0 0 2 -11 2 -11 3 -11 2 -11 2 -11 2 -12 2 -12 1 -12 1 -12 1 -12 2 -12 1 -13 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740921.739632,54995,-44,11,1,7,1,-95,1,643252336,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 4 5 4 5 4 5 5 5 5 5 5 5 5 6 5 6 6 5 6 5 7 5 7 5 7 5 7 6 8 5 7 6 8 5 8 6 8 6 8 6 8 6 9 6 9 5 9 6 9 0 0 6 9 7 9 6 8 7 9 7 8 7 8 7 8 8 9 8 8 8 9 8 9 8 9 8 9 8 8 10 9 9 8 10 9 9 9 10 9 10 9 10 9 11 8 10 9 10 10 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740921.755542,54996,-44,11,1,7,1,-95,1,643261098,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -7 -2 -7 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -12 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -2 -15 -2 -14 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740921.755542,54997,-44,11,1,7,1,-95,1,643271578,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 9 -6 8 -6 9 -6 9 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 0 0 9 -6 10 -6 9 -6 9 -7 9 -6 9 -7 9 -7 9 -8 10 -7 9 -8 9 -8 9 -9 10 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 10 -10 11 -10 10 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740921.771197,54998,-44,11,1,7,1,-95,1,643281248,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -2 6 -3 6 -3 7 -3 6 -3 7 -3 7 -4 7 -4 7 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -6 9 -7 9 -6 8 -6 9 0 0 -7 9 -7 9 -7 9 -7 9 -6 10 -7 9 -6 10 -6 10 -7 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -7 12 -6 12 -6 12 -6 12 -6 13 -6 13 -6 13 -6 12 -6 13 -6 12 -6 13 0 0 0 0 0 0 0 0 0 0
1784740921.786990,54999,-44,11,1,7,1,-95,1,643291028,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -2 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -1 -11 -1 -12 -2 -11 0 0 -2 -11 -3 -12 -3 -11 -3 -13 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -13 -3 -13 -4 -13 -4 -13 -3 -12 -5 -14 -5 -13 -5 -14 -5 -14 -5 -13 -5 -14 -5 -14 -6 -13 -5 -15 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740921.786990,55000,-44,11,1,7,1,-95,1,643301136,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -2 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -4 7 -5 8 -5 7 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 0 0 -7 9 -6 9 -7 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 12 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 11 -7 12 -7 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740921.802842,55001,-44,11,1,7,1,-95,1,643317060,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 2 -7 2 -7 2 -7 2 -7 2 -8 2 -8 2 -8 2 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -11 0 -11 0 -11 0 0 0 -11 1 -12 1 -11 1 -12 1 -12 1 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 3 -14 3 -13 3 -13 4 -14 4 -13 4 -13 4 -14 4 -14 3 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740921.802842,55002,-44,11,1,7,1,-95,1,643321465,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -2 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 0 0 -7 9 -7 9 -7 9 -7 10 -7 9 -6 10 -6 10 -6 10 -7 10 -7 11 -7 10 -6 11 -6 11 -6 11 -6 11 -7 12 -7 11 -6 12 -6 12 -6 12 -6 12 -6 13 -6 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740921.824567,55003,-44,11,1,7,1,-95,1,643331106,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 5 3 6 3 6 3 6 4 6 4 6 4 6 4 6 4 6 5 7 5 7 5 7 6 7 7 6 7 7 7 6 7 6 7 6 8 7 8 7 8 7 8 7 8 7 8 7 8 0 0 7 9 7 8 7 9 7 8 7 8 7 8 7 8 8 8 8 9 8 8 8 8 9 8 9 8 9 9 9 9 9 9 9 9 9 9 9 9 10 9 9 9 9 9 10 9 9 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740921.834806,55004,-44,11,1,7,1,-95,1,643341077,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -1 8 -1 8 -1 9 -1 9 0 9 0 9 0 10 0 10 0 10 0 10 1 10 1 10 0 10 1 10 1 10 1 10 1 11 1 0 0 11 1 11 1 11 1 11 1 11 1 11 1 11 0 11 0 11 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 0 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
